URL,diagnosis,comment1,path1,ankiimage1,comment2,ankiimage2,comment3,ankiimage3
https://www.atlasophthalmology.net/photo.jsf?node=10471&locale=en,myopic maculopathy with atrophy of retinal pigment epithelium (oct),"OCT OD: areas of patchy atrophy with remnants of Bruch membrane, mostly defective Bruch membrane.

Patient: 75 years of age, male, BCVA light perception at OD, 0.3 at OS, IOP 14/15 mmHg.
General Medical History: arterial hypertension.
Ocular Medical History: myopia with -9dpt at OD and OS, cataract surgery in OD and OS in 1999.
Purpose: to present lack of retinal pigment epithelium and of choriocapillaris in high myopia.
Methods: Colour Photography Posterior Pole , SD-OCT, FFA.
Findings:
Colour Photography Posterior Pole: grayish-white, well-defined, sharply demarcated atrophy of retinal pigment epithelium,  multiple lesions of patchy atrophy, posterior staphyloma. 
OCT: areas of patchy atrophy with remnants of Bruch membrane, mostly defective Bruch membrane.
FFA: lack of the choriocapillaris and of the retinal pigment epithelium, single large choroidal vessels, choroidal filling defects. 
Discussion:
Myopic maculopathy is a hallmark of pathologic myopia. Ohno-Matsui  et al. (1) reported, that pathologic myopia is a major cause of irreversible vision loss and blindness worldwide. They described a grading system for myopic maculopathy: category 0, with no macular lesions; category 1, with tessellated fundus; category 2, characterized by diffuse chorioretinal atrophy; category 3, with patchy chorioretinal atrophy; and category 4, showing macular atrophy.
Literature:
(1) Ohno-Matsui K, Jonas JB, Spaide RF. Macular Bruch Membrane Holes in Highly Myopic Patchy Chorioretinal Atrophy. Am J Ophthalmol. 2016 Jun;166:22-8.
","#Optho::Retina::CongenitalAbnormalitiesandSyndromes::MyopicMaculopathywithAtrophyofRetinalPigmentEpithelium(ColourPhotographyPosteriorPole,SD-OCT,FFA)","<img src=""10471.jpg"">","OCT OD: areas of patchy atrophy with remnants of Bruch membrane, mostly defective Bruch membrane.

Patient: 75 years of age, male, BCVA light perception at OD, 0.3 at OS, IOP 14/15 mmHg.
General Medical History: arterial hypertension.
Ocular Medical History: myopia with -9dpt at OD and OS, cataract surgery in OD and OS in 1999.
Purpose: to present lack of retinal pigment epithelium and of choriocapillaris in high myopia.
Methods: Colour Photography Posterior Pole , SD-OCT, FFA.
Findings:
Colour Photography Posterior Pole: grayish-white, well-defined, sharply demarcated atrophy of retinal pigment epithelium,  multiple lesions of patchy atrophy, posterior staphyloma. 
OCT: areas of patchy atrophy with remnants of Bruch membrane, mostly defective Bruch membrane.
FFA: lack of the choriocapillaris and of the retinal pigment epithelium, single large choroidal vessels, choroidal filling defects. 
Discussion:
Myopic maculopathy is a hallmark of pathologic myopia. Ohno-Matsui  et al. (1) reported, that pathologic myopia is a major cause of irreversible vision loss and blindness worldwide. They described a grading system for myopic maculopathy: category 0, with no macular lesions; category 1, with tessellated fundus; category 2, characterized by diffuse chorioretinal atrophy; category 3, with patchy chorioretinal atrophy; and category 4, showing macular atrophy.
Literature:
(1) Ohno-Matsui K, Jonas JB, Spaide RF. Macular Bruch Membrane Holes in Highly Myopic Patchy Chorioretinal Atrophy. Am J Ophthalmol. 2016 Jun;166:22-8.
","<img src=""10472.jpg"">","OCT OS: areas of patchy atrophy with remnants of Bruch membrane, mostly defective Bruch membrane.

Patient: 75 years of age, male, BCVA light perception at OD, 0.3 at OS, IOP 14/15 mmHg.
General Medical History: arterial hypertension.
Ocular Medical History: myopia with -9dpt at OD and OS, cataract surgery in OD and OS in 1999.
Purpose: to present lack of retinal pigment epithelium and of choriocapillaris in high myopia.
Methods: Colour Photography Posterior Pole , SD-OCT, FFA.
Findings:
Colour Photography Posterior Pole: grayish-white, well-defined, sharply demarcated atrophy of retinal pigment epithelium,  multiple lesions of patchy atrophy, posterior staphyloma. 
OCT: areas of patchy atrophy with remnants of Bruch membrane, mostly defective Bruch membrane.
FFA: lack of the choriocapillaris and of the retinal pigment epithelium, single large choroidal vessels, choroidal filling defects. 
Discussion:
Myopic maculopathy is a hallmark of pathologic myopia. Ohno-Matsui  et al. (1) reported, that pathologic myopia is a major cause of irreversible vision loss and blindness worldwide. They described a grading system for myopic maculopathy: category 0, with no macular lesions; category 1, with tessellated fundus; category 2, characterized by diffuse chorioretinal atrophy; category 3, with patchy chorioretinal atrophy; and category 4, showing macular atrophy.
Literature:
(1) Ohno-Matsui K, Jonas JB, Spaide RF. Macular Bruch Membrane Holes in Highly Myopic Patchy Chorioretinal Atrophy. Am J Ophthalmol. 2016 Jun;166:22-8.
","<img src=""10473.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=959&locale=en,carotid-cavernous sinus fistula,Glaucomatous optic atrophy (OD),#Optho::Orbit::Carotid-CavernousSinusFistula,"<img src=""959.jpg"">",In this case bilateral glaucomatous optic atrophy (OS),"<img src=""960.jpg"">","After an orbital fracture the right eye protrudes, is divergent and depressed. Veins of the lid are congested due to arterio-venous anastomoses in the orbit and lid.","<img src=""4987.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=1939&locale=en,"macular pucker,  cellophane maculopathy, epiretinal membrane","This pucker, in addition to the changes in the surface reflexes, shows white cotton whool spots. These are caused by a disturbance in the axoplasmic flow of the nerve fibers and disappear after surgical removal of the pucker.",#Optho::Retina::AquiredMacularDiseases::EpiretinalMembranes,"<img src=""1939.jpg"">",Rarely does a membrane peel spontaneously from the retinal surface. It forms scrolls. Unfortunately for this patient it remained attached to the fovea.,"<img src=""1940.jpg"">",Preretinal membranes may be thick and become more easily visible. Note the large affected area by the distortion of the vessels.,"<img src=""1941.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=2947&locale=en,interstitial herpes keratitis,3 months later the corneal scar has become white.,"#Optho::Cornea::Keratitis,Keratouveitis(Infectious/Non-Infectious/Neuroparalytic/Parasitic)::Disciform/Stromal/Interstitial/ParenchymalKeratitis::ViralKeratitis::HerpesSimplexStromalKeratitis::Case","<img src=""2947.jpg"">",After stromal herpes infection the cornea shows opacification in the periphery and neovascularization.,"<img src=""2948.jpg"">",The patient presented with red eye associated with photophobia and mild discomfort for 2 weeks. Corneal sensation was reduced. The eye has a mixed injection. A triangular corneal opacity extends from 6:00 to 8:00 associated with corneal neovascularization. These vessels are easily overlooked and extend brush-like in midstroma.  ,"<img src=""7542.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=1928&locale=en,myopia,Hyperpigmentation near the fovea (Fuchs' spot) is suspicious of neovascularization.,"#Optho::CongenitalSyndromes,MalformationsandAbnomalities::Abnormalities/AnomaliesofEyeSize::LargeSize,Myopia::Case,Myopia","<img src=""1928.jpg"">",In high myopia the choroid and RPE are stretched and the choroidal vessels become well visible. Small hemorrhages occur. These are not necessarily caused by neovascularization.,"<img src=""1929.jpg"">",A temporal conus and decreased pigmentation of the posterior pole are typical for myopia. Choroidal vessels become well visible.,"<img src=""1930.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=10520&locale=en,cystic frontobasal and suprasellar lesion in bitemporal retinal nerve fiber loss in suspected central neurocytoma (cmri),"Cranial MRI: Coronal T1-weighted and (B) sagittal T2-weighted magnetic resonance images showing  cystic frontobasal and suprasellar lesion with intra- and extraventricular parts with increased T2-signal, no contrast media uptake and no diffusion restriction. Only slight perifocal edema. The maximal extent is 68 x 43 x 58 mm. In summary, this lesion is most likely a central neurocytoma.

Patient: 13 years of age, male, BCVA 0.4 at OD, 0.9 at OS.
General Medical History: new onset, single episode of generalized tonic-clonic seizure , MRI showed unclear cerebral tumor.
Ocular Medical History: up to the time of presentation no subjective problems with vision.

Purpose: to show bitemporal and diffuse optic nerve atrophy in suspected central neurocytoma after a new onset, single episode of generalized seizure.
       
Methods: Colour Photography Posterior Pole, SD-OCT, Visual Field, cMRI.
Findings: 
Colour Photography Posterior Pole: regular optic nerve head in OD and OS.
SD-OCT: diffuse and temporally decreased retinal nerve fiber thickness in OD>OS
Visual Field: hemianopsia at OD, complete visual field defect at OS. 
Cranial MRI: Coronal T1-weighted and (B) sagittal T2-weighted magnetic resonance images showing  cystic frontobasal and suprasellar lesion with intra- and extraventricular parts with increased T2-signal, no contrast media uptake and no diffusion restriction. Only slight perifocal edema. The maximal extent is 68 x 43 x 58 mm. In summary, this lesion is most likely a central neurocytoma.
Discussion: 
Homonymous hemianopia is usually secondary to stroke, head trauma, and tumors. The characteristics of visual field defects can be helpful in lesion location. Zhang X et al. (1) described the clinical characteristics and clinical-anatomic correlations of homonymous hemianopia. He found that  causes of homonymous hemianopia included stroke (69%), trauma (13%), tumor (11%), brain surgery (2%),  and demyelination (1%). The lesions were most commonly located in the occipital lobes (45%) and the optic radiations (32.2%). Neurocytomas (2, 3) are rare central nervous system tumors in intraventricular sites, in the brain and spinal cord parenchyma. Cerebral neurocytomas are histologically low-grade tumors and radical surgery is curative.

Literature:
(1) Zhang X, Kedar S, Lynn MJ, Newman NJ, Biousse V. Homonymous hemianopias: clinical-anatomic correlations in 904 cases. Neurology. 2006 Mar 28;66(6):906-10.
(2) Peng P, Chen F, Zhou D, Liu H, Li J. Neurocytoma of the pituitary gland: A case report and literature review. Biomed Rep. 2015 May;3(3):301-303. 
(3) Mpairamidis E, Alexiou GA, Stefanaki K, Sfakianos G, Prodromou N. Extraventricular neurocytoma in a child: case report and review of the literature. J Child Neurol. 2009 Apr;24(4):491-4. 
","#Optho::BrainandOpticalPathway::BitemporalOpticNerveAtrophyandHemianopsiainSuspectedCentralNeurocytoma(ColourPhotographyPosteriorPole,SD-OCT,VisualField,cMRI)","<img src=""10520.jpg"">","Cranial MRI: Coronal T1-weighted and (B) sagittal T2-weighted magnetic resonance images showing  cystic frontobasal and suprasellar lesion with intra- and extraventricular parts with increased T2-signal, no contrast media uptake and no diffusion restriction. Only slight perifocal edema. The maximal extent is 68 x 43 x 58 mm. In summary, this lesion is most likely a central neurocytoma.

Patient: 13 years of age, male, BCVA 0.4 at OD, 0.9 at OS.
General Medical History: new onset, single episode of generalized tonic-clonic seizure , MRI showed unclear cerebral tumor.
Ocular Medical History: up to the time of presentation no subjective problems with vision.

Purpose: to show bitemporal and diffuse optic nerve atrophy in suspected central neurocytoma after a new onset, single episode of generalized seizure.
       
Methods: Colour Photography Posterior Pole, SD-OCT, Visual Field, cMRI.
Findings: 
Colour Photography Posterior Pole: regular optic nerve head in OD and OS.
SD-OCT: diffuse and temporally decreased retinal nerve fiber thickness in OD>OS
Visual Field: hemianopsia at OD, complete visual field defect at OS. 
Cranial MRI: Coronal T1-weighted and (B) sagittal T2-weighted magnetic resonance images showing  cystic frontobasal and suprasellar lesion with intra- and extraventricular parts with increased T2-signal, no contrast media uptake and no diffusion restriction. Only slight perifocal edema. The maximal extent is 68 x 43 x 58 mm. In summary, this lesion is most likely a central neurocytoma.
Discussion: 
Homonymous hemianopia is usually secondary to stroke, head trauma, and tumors. The characteristics of visual field defects can be helpful in lesion location. Zhang X et al. (1) described the clinical characteristics and clinical-anatomic correlations of homonymous hemianopia. He found that  causes of homonymous hemianopia included stroke (69%), trauma (13%), tumor (11%), brain surgery (2%),  and demyelination (1%). The lesions were most commonly located in the occipital lobes (45%) and the optic radiations (32.2%). Neurocytomas (2, 3) are rare central nervous system tumors in intraventricular sites, in the brain and spinal cord parenchyma. Cerebral neurocytomas are histologically low-grade tumors and radical surgery is curative.

Literature:
(1) Zhang X, Kedar S, Lynn MJ, Newman NJ, Biousse V. Homonymous hemianopias: clinical-anatomic correlations in 904 cases. Neurology. 2006 Mar 28;66(6):906-10.
(2) Peng P, Chen F, Zhou D, Liu H, Li J. Neurocytoma of the pituitary gland: A case report and literature review. Biomed Rep. 2015 May;3(3):301-303. 
(3) Mpairamidis E, Alexiou GA, Stefanaki K, Sfakianos G, Prodromou N. Extraventricular neurocytoma in a child: case report and review of the literature. J Child Neurol. 2009 Apr;24(4):491-4. 
","<img src=""10521.jpg"">","Cranial MRI: Coronal T1-weighted and (B) sagittal T2-weighted magnetic resonance images showing  cystic frontobasal and suprasellar lesion with intra- and extraventricular parts with increased T2-signal, no contrast media uptake and no diffusion restriction. Only slight perifocal edema. The maximal extent is 68 x 43 x 58 mm. In summary, this lesion is most likely a central neurocytoma.

Patient: 13 years of age, male, BCVA 0.4 at OD, 0.9 at OS.
General Medical History: new onset, single episode of generalized tonic-clonic seizure , MRI showed unclear cerebral tumor.
Ocular Medical History: up to the time of presentation no subjective problems with vision.

Purpose: to show bitemporal and diffuse optic nerve atrophy in suspected central neurocytoma after a new onset, single episode of generalized seizure.
       
Methods: Colour Photography Posterior Pole, SD-OCT, Visual Field, cMRI.
Findings: 
Colour Photography Posterior Pole: regular optic nerve head in OD and OS.
SD-OCT: diffuse and temporally decreased retinal nerve fiber thickness in OD>OS
Visual Field: hemianopsia at OD, complete visual field defect at OS. 
Cranial MRI: Coronal T1-weighted and (B) sagittal T2-weighted magnetic resonance images showing  cystic frontobasal and suprasellar lesion with intra- and extraventricular parts with increased T2-signal, no contrast media uptake and no diffusion restriction. Only slight perifocal edema. The maximal extent is 68 x 43 x 58 mm. In summary, this lesion is most likely a central neurocytoma.
Discussion: 
Homonymous hemianopia is usually secondary to stroke, head trauma, and tumors. The characteristics of visual field defects can be helpful in lesion location. Zhang X et al. (1) described the clinical characteristics and clinical-anatomic correlations of homonymous hemianopia. He found that  causes of homonymous hemianopia included stroke (69%), trauma (13%), tumor (11%), brain surgery (2%),  and demyelination (1%). The lesions were most commonly located in the occipital lobes (45%) and the optic radiations (32.2%). Neurocytomas (2, 3) are rare central nervous system tumors in intraventricular sites, in the brain and spinal cord parenchyma. Cerebral neurocytomas are histologically low-grade tumors and radical surgery is curative.

Literature:
(1) Zhang X, Kedar S, Lynn MJ, Newman NJ, Biousse V. Homonymous hemianopias: clinical-anatomic correlations in 904 cases. Neurology. 2006 Mar 28;66(6):906-10.
(2) Peng P, Chen F, Zhou D, Liu H, Li J. Neurocytoma of the pituitary gland: A case report and literature review. Biomed Rep. 2015 May;3(3):301-303. 
(3) Mpairamidis E, Alexiou GA, Stefanaki K, Sfakianos G, Prodromou N. Extraventricular neurocytoma in a child: case report and review of the literature. J Child Neurol. 2009 Apr;24(4):491-4. 
","<img src=""10522.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=1816&locale=en,persistant primary hyperplastic vitreous (phpv),A retrolental membrane consisting of remnants of the tunica vasculosa lentis has contracted and drawn the ciliary processes towards the posterior pole of the lens. 3-month-old boy.,#Optho::Vitreous::DevelopmentalandInheritedDisorders::PersistantHyperplasticPrimaryVitreous(PHPV),"<img src=""1816.jpg"">",Usually unilateral white pupil in a small child due to retrolental tissue.,"<img src=""1817.jpg"">",Dense retrolental fibrous plaque with some vessels originating from the persisting hyalid artery is pulling the elongated ciliary processes visible in Mydriasis.  This is pathognomonic and facilitates the clinical differential diagnosis from suspected retinoblastoma. Both conditions produce a white pupil (leucocoria). The posterior parts of the lens often show cataractous changes.,"<img src=""4691.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=2787&locale=en,"toxoplasmosis, histology",Toxoplamic pseudo cyst consisting of multiplied protozoa within a cell. From eye of 2-month-old child.,"#Optho::Choroid::Infections,SystemicDisease::Toxoplasmosis","<img src=""2787.jpg"">",Toxoplasmic pseudo cyst consisting of multiplied protozoa within a cell. From eye of 2-month-old child.,"<img src=""2788.jpg"">",Infiltrate in the choroid with necrosis of overlying retina. In the center near the surface is a large pseudocyst.,"<img src=""3202.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=3160&locale=en,"malignant melanoma of the choroid, histology",Epitheloid cell type. Pleomorphism and many mitoses. Rare tumor. ,"#Optho::Choroid::Tumor,Neoplasma::MalignantTumors::MalignantMelanomaoftheChoroid::Histology","<img src=""3160.jpg"">",Mixed cell type. Shows spindle cells and epitheloid cells. The latter have rounded nuclei. Mitotic figures. Most common tumor.,"<img src=""3161.jpg"">",Spindle cell type B: Spindle-shaped cells and nuclei with a prominent nucleolus. Infrequent mitoses. Most common,"<img src=""3162.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=10164&locale=en,benign idiopathic haemorrhagic retinopathy re,,#Optho::Retina::VascularDiseases(seealso:SystemicImmunologicDiseases)::BenignIdiopathichaemorrhagicretinopathy,"<img src=""10164.jpg"">",,"<img src=""10165.jpg"">",,"<img src=""10166.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=9192&locale=en,peripapillary two cavity-retinoschisis in poag (oct),"We report a case of isolated peripapillary retinoschisis cavities in two different retinal layers. There is evidence of retinoschisis with involvement of several retinal layers without detectable evidence of an optic nerve pit. 
A 67-year-old woman with a nine-year history of glaucoma presented with IOPs of 21 right eye (OD) and 21 left eye (OS) and open angles. Manifest refraction was +0.75 diopters OD and +0.25 diopters OS. 
OCT revealed two isolated peripapillary retinoschisis cavities at two retinal levels with no apparent vitreous detachment or optic nerve pit. The retinoschis cavities were in the area of the focal nerve fiber loss inferotemporal. Spectral optical coherence tomography (Spectralis OCT, HE, Heidelberg, Germany) showed 2 schisis cavities in different levels of the retina: cavity #1 between the hyperreflective outer plexiform layer (OPL) and the hyporeflective outer nuclear layer (ONL),and cavity #2 within the hyperreflective retinal nerve fiber layer (NFL). 
","#Optho::Glaucomas,OcularHypertension::PeripapillaryRetinoschisiswithTwoIsolatedCavitiesinPOAG(Colour,VisualField,OCT)","<img src=""9192.jpg"">","We report a case of isolated peripapillary retinoschisis cavities in two different retinal layers. There is evidence of retinoschisis with involvement of several retinal layers without detectable evidence of an optic nerve pit. 
A 67-year-old woman with a nine-year history of glaucoma presented with IOPs of 21 right eye (OD) and 21 left eye (OS) and open angles. Manifest refraction was +0.75 diopters OD and +0.25 diopters OS. 
OCT revealed two isolated peripapillary retinoschisis cavities at two retinal levels with no apparent vitreous detachment or optic nerve pit. The retinoschis cavities were in the area of the focal nerve fiber loss inferotemporal. Spectral optical coherence tomography (Spectralis OCT, HE, Heidelberg, Germany) showed 2 schisis cavities in different levels of the retina: cavity #1 between the hyperreflective outer plexiform layer (OPL) and the hyporeflective outer nuclear layer (ONL),and cavity #2 within the hyperreflective retinal nerve fiber layer (NFL). 
","<img src=""9193.jpg"">","We report a case of isolated peripapillary retinoschisis cavities in two different retinal layers. There is evidence of retinoschisis with involvement of several retinal layers without detectable evidence of an optic nerve pit. 
A 67-year-old woman with a nine-year history of glaucoma presented with IOPs of 21 right eye (OD) and 21 left eye (OS) and open angles. Manifest refraction was +0.75 diopters OD and +0.25 diopters OS. 
OCT revealed two isolated peripapillary retinoschisis cavities at two retinal levels with no apparent vitreous detachment or optic nerve pit. The retinoschis cavities were in the area of the focal nerve fiber loss inferotemporal. Spectral optical coherence tomography (Spectralis OCT, HE, Heidelberg, Germany) showed 2 schisis cavities in different levels of the retina: cavity #1 between the hyperreflective outer plexiform layer (OPL) and the hyporeflective outer nuclear layer (ONL),and cavity #2 within the hyperreflective retinal nerve fiber layer (NFL). 
","<img src=""9194.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=4003&locale=en,low-tension glaucoma,This is a variation of open-angle glaucoma where nerve damage and visual field changes occur despite normal intraocular pressure. Note the cupped disc. The i.o. pressure is 11 mmHg.,"#Optho::Glaucomas,OcularHypertension::PrimaryChronicOpen-AngleGlaucoma(POAG)::Low-TensionGlaucoma::Case","<img src=""4003.jpg"">",Right eye: glaucomatous disc with deep excavation despite normal intraocular pressure presumably caused by diabetic vascular occlusions in the disc (see also #2-4).,"<img src=""4807.jpg"">",Both eyes reveal a deeply cupped disc with optic atrophy. The intraocular pressure is below normal. Arterial hypotony may be the cause in this case,"<img src=""6406.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=10492&locale=en,effect of antihypertensive therapy in hypertensive retinopathy (oct),"OCT,  initial finding  in OD: edema of all retinal layers, intraretinal and subretinal fluid.

Patient: 17 years of age, male, initial BCVA 0.2 at OD, 0.8 at OS. Two months later, after antihypertensive treatment BCVA improved to 0.8 at OD, and 1.0 at OS. 
Ocular Medical History: blurry vision at OD. 
General Medical History: no subjective symptoms, by chance detection of arterial hypertension with systolic blood pressure >200mmHg, chronic nephrotic insufficieny with serum creatinine concentration of 2,8 mg per deciliter, proteinuria with 294 mg/ml/day, hematuria 10/µl. Renal histology  revealed a hypertensive-ischemic nephropathy with arterio-arteriololo-sclerosis  of the kidney.
Purpose: to show the effect of antihypertensive medication in hypertensive retinopathy.
Methods: Colour photography posterior segment, Optical Coherence Tomography.
Findings:  
Colour Photography Posterior Segment, initial finding in OD: bilateral optic disk edema with surrounding soft and hard exudates, flame-shaped hemorrhages, reduced retinal arterial caliber, cotton wool patches.
OCT RNFL circle scans, initial finding in OD:  edema of all retinal layers, intraretinal  and subretinal fluid temporal and nasal to the disc.
OCT,  initial finding  in OD: edema of all retinal layers, intraretinal and subretinal fluid.
Colour Photography Posterior Segment, after two months of therapy in OD: no optic disk edema,  reduced  soft and hard exudates, no flame-shaped hemorrhages, no cotton wool patches.
OCT RNFL circle scans, after two months of therapy in OD:  decreased edema of all retinal layers, rest of intraretinal  and subretinal fluid.
OCT, after two months of therapy in OD : decreased edema of all retinal layers, no intraretinal and subretinal fluid.
Discussion: 
Arterial hypertension may cause cerebral, renal, cardiac and retinal end-organ damage. Hypertensive optic neuropathy and optic disk edema leads to hypoxia at the optic nerve head producing proximal axoplasmic flow stasis and secondary axonal swelling. Retinal hypertensive abnormalities are correlated with an increased risk of cardiovascular (CV) disease in general but are not included in cardio vascular risk assessment tools. Kolman et al. (1) evaluated the prevalence of hypertensive retinopathy and the association with other signs of end-organ-damage in 280 patients with arterial  hypertension. He found, that in 44% of patients referred to the clinic were diagnosed with hypertensive retinopathy, while 15 and 11% were diagnosed with Left Ventricular Hypertrophy LVH and microalbuminuria, respectively. Patients with isolated hypertensive retinopathy  consisted of 31% of all patients. When hypertensive retinopathy was added as a form of end-organ-damage , the percentage of patients with a treatment indication increased from 3 to 14%. 
Literature: 
1) Kolman SA, van Sijl AM, van der Sluijs FA, van de Ree MA. Consideration of hypertensive retinopathy as an important end-organ damage in patients with hypertension. J Hum Hypertens. 2016 Jul 28
","#Optho::HypertensiveRetinopathy::EffectofAntihypertensiveTherapyinHypertensiveRetinopathy(ColourPhotographyPosteriorSegment,OCT)","<img src=""10492.jpg"">","OCT RNFL circle scans, after two months of therapy in OD:  decreased edema of all retinal layers, rest of intraretinal  and subretinal fluid.

Patient: 17 years of age, male, initial BCVA 0.2 at OD, 0.8 at OS. Two months later, after antihypertensive treatment BCVA improved to 0.8 at OD, and 1.0 at OS. 
Ocular Medical History: blurry vision at OD. 
General Medical History: no subjective symptoms, by chance detection of arterial hypertension with systolic blood pressure >200mmHg, chronic nephrotic insufficieny with serum creatinine concentration of 2,8 mg per deciliter, proteinuria with 294 mg/ml/day, hematuria 10/µl. Renal histology  revealed a hypertensive-ischemic nephropathy with arterio-arteriololo-sclerosis  of the kidney.
Purpose: to show the effect of antihypertensive medication in hypertensive retinopathy.
Methods: Colour photography posterior segment, Optical Coherence Tomography.
Findings:  
Colour Photography Posterior Segment, initial finding in OD: bilateral optic disk edema with surrounding soft and hard exudates, flame-shaped hemorrhages, reduced retinal arterial caliber, cotton wool patches.
OCT RNFL circle scans, initial finding in OD:  edema of all retinal layers, intraretinal  and subretinal fluid temporal and nasal to the disc.
OCT,  initial finding  in OD: edema of all retinal layers, intraretinal and subretinal fluid.
Colour Photography Posterior Segment, after two months of therapy in OD: no optic disk edema,  reduced  soft and hard exudates, no flame-shaped hemorrhages, no cotton wool patches.
OCT RNFL circle scans, after two months of therapy in OD:  decreased edema of all retinal layers, rest of intraretinal  and subretinal fluid.
OCT, after two months of therapy in OD : decreased edema of all retinal layers, no intraretinal and subretinal fluid.
Discussion: 
Arterial hypertension may cause cerebral, renal, cardiac and retinal end-organ damage. Hypertensive optic neuropathy and optic disk edema leads to hypoxia at the optic nerve head producing proximal axoplasmic flow stasis and secondary axonal swelling. Retinal hypertensive abnormalities are correlated with an increased risk of cardiovascular (CV) disease in general but are not included in cardio vascular risk assessment tools. Kolman et al. (1) evaluated the prevalence of hypertensive retinopathy and the association with other signs of end-organ-damage in 280 patients with arterial  hypertension. He found, that in 44% of patients referred to the clinic were diagnosed with hypertensive retinopathy, while 15 and 11% were diagnosed with Left Ventricular Hypertrophy LVH and microalbuminuria, respectively. Patients with isolated hypertensive retinopathy  consisted of 31% of all patients. When hypertensive retinopathy was added as a form of end-organ-damage , the percentage of patients with a treatment indication increased from 3 to 14%. 
Literature: 
1) Kolman SA, van Sijl AM, van der Sluijs FA, van de Ree MA. Consideration of hypertensive retinopathy as an important end-organ damage in patients with hypertension. J Hum Hypertens. 2016 Jul 28
","<img src=""10493.jpg"">","OCT, after two months of therapy in OD : decreased edema of all retinal layers, no intraretinal and subretinal fluid.

Patient: 17 years of age, male, initial BCVA 0.2 at OD, 0.8 at OS. Two months later, after antihypertensive treatment BCVA improved to 0.8 at OD, and 1.0 at OS. 
Ocular Medical History: blurry vision at OD. 
General Medical History: no subjective symptoms, by chance detection of arterial hypertension with systolic blood pressure >200mmHg, chronic nephrotic insufficieny with serum creatinine concentration of 2,8 mg per deciliter, proteinuria with 294 mg/ml/day, hematuria 10/µl. Renal histology  revealed a hypertensive-ischemic nephropathy with arterio-arteriololo-sclerosis  of the kidney.
Purpose: to show the effect of antihypertensive medication in hypertensive retinopathy.
Methods: Colour photography posterior segment, Optical Coherence Tomography.
Findings:  
Colour Photography Posterior Segment, initial finding in OD: bilateral optic disk edema with surrounding soft and hard exudates, flame-shaped hemorrhages, reduced retinal arterial caliber, cotton wool patches.
OCT RNFL circle scans, initial finding in OD:  edema of all retinal layers, intraretinal  and subretinal fluid temporal and nasal to the disc.
OCT,  initial finding  in OD: edema of all retinal layers, intraretinal and subretinal fluid.
Colour Photography Posterior Segment, after two months of therapy in OD: no optic disk edema,  reduced  soft and hard exudates, no flame-shaped hemorrhages, no cotton wool patches.
OCT RNFL circle scans, after two months of therapy in OD:  decreased edema of all retinal layers, rest of intraretinal  and subretinal fluid.
OCT, after two months of therapy in OD : decreased edema of all retinal layers, no intraretinal and subretinal fluid.
Discussion: 
Arterial hypertension may cause cerebral, renal, cardiac and retinal end-organ damage. Hypertensive optic neuropathy and optic disk edema leads to hypoxia at the optic nerve head producing proximal axoplasmic flow stasis and secondary axonal swelling. Retinal hypertensive abnormalities are correlated with an increased risk of cardiovascular (CV) disease in general but are not included in cardio vascular risk assessment tools. Kolman et al. (1) evaluated the prevalence of hypertensive retinopathy and the association with other signs of end-organ-damage in 280 patients with arterial  hypertension. He found, that in 44% of patients referred to the clinic were diagnosed with hypertensive retinopathy, while 15 and 11% were diagnosed with Left Ventricular Hypertrophy LVH and microalbuminuria, respectively. Patients with isolated hypertensive retinopathy  consisted of 31% of all patients. When hypertensive retinopathy was added as a form of end-organ-damage , the percentage of patients with a treatment indication increased from 3 to 14%. 
Literature: 
1) Kolman SA, van Sijl AM, van der Sluijs FA, van de Ree MA. Consideration of hypertensive retinopathy as an important end-organ damage in patients with hypertension. J Hum Hypertens. 2016 Jul 28
","<img src=""10495.jpg"">"
https://www.atlasophthalmology.net/photo.jsf?node=3261&locale=en,"familial exudative vitreoretinopathy, (fevr)",In the periphery a network of fibrosed vessels becomes visible beyond which the retina is avascular.,"#Optho::Retina::VascularDiseases(seealso:SystemicImmunologicDiseases)::FamilialExudativeVitreoretinopathy(FEVR)::Case,FamilialExudativeVitreoretinopathy(FEVR)","<img src=""3261.jpg"">",The retina is dragged to the periphery with a fold in the retinal tissue. This picture is very similar to that of ROP except that it is familial and occurs in maturely born children.,"<img src=""4696.jpg"">",Due to proliferative changes in the periphery the retina has been dragged temporally superiorly as indicated by the stretched vessels and the changed location of the fovea. In addition yellowish exudates are seen near the fovea caused by leaking peripheral vessels. This picture is very similar to that of ROP except that it is familial and occurs in maturely born children.,"<img src=""4697.jpg"">"
